YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2011, 5,30,  28.30,   0.43,  -1.19,   0.00,   0
2011, 5,31,  28.40,   0.59,  -1.09,   0.00,   0
2011, 6, 1,  28.72,   0.98,  -0.77,   0.00,   0
2011, 6, 2,  28.64,   0.97,  -0.85,   0.00,   0
2011, 6, 3,  28.51,   0.91,  -0.98,   0.00,   0
2011, 6, 4,  28.37,   0.83,  -1.12,   0.00,   0
2011, 6, 5,  28.27,   0.80,  -1.22,   0.00,   0
2011, 6, 6,  28.15,   0.75,  -1.34,   0.00,   0
2011, 6, 7,  27.96,   0.63,  -1.53,   0.00,   0
2011, 6, 8,  28.06,   0.80,  -1.43,   0.00,   0
2011, 6, 9,  27.98,   0.78,  -1.51,   0.00,   0
2011, 6,10,  27.96,   0.83,  -1.53,   0.00,   0
2011, 6,11,  27.66,   0.60,  -1.83,   0.00,   0
2011, 6,12,  27.63,   0.64,  -1.86,   0.00,   0
2011, 6,13,  27.85,   0.92,  -1.64,   0.00,   0
2011, 6,14,  28.04,   1.18,  -1.45,   0.00,   0
2011, 6,15,  28.14,   1.35,  -1.35,   0.00,   0
2011, 6,16,  28.12,   1.36,  -1.37,   0.00,   0
2011, 6,17,  28.02,   1.29,  -1.47,   0.00,   0
2011, 6,18,  28.18,   1.48,  -1.31,   0.00,   0
2011, 6,19,  27.96,   1.30,  -1.53,   0.00,   0
2011, 6,20,  27.80,   1.17,  -1.69,   0.00,   0
2011, 6,21,  27.74,   1.14,  -1.75,   0.00,   0
2011, 6,22,  27.68,   1.11,  -1.81,   0.00,   0
2011, 6,23,  27.60,   1.06,  -1.89,   0.00,   0
2011, 6,24,  27.76,   1.25,  -1.73,   0.00,   0
2011, 6,25,  27.65,   1.17,  -1.84,   0.00,   0
2011, 6,26,  27.66,   1.21,  -1.83,   0.00,   0
2011, 6,27,  27.56,   1.15,  -1.93,   0.00,   0
2011, 6,28,  27.41,   1.03,  -2.08,   0.00,   0
2011, 6,29,  27.39,   1.04,  -2.10,   0.00,   0
2011, 6,30,  27.38,   1.06,  -2.11,   0.00,   0
2011, 7, 1,  27.44,   1.15,  -2.05,   0.00,   0
2011, 7, 2,  27.62,   1.36,  -1.87,   0.00,   0
2011, 7, 3,  27.52,   1.29,  -1.97,   0.00,   0
2011, 7, 4,  27.50,   1.31,  -1.99,   0.00,   0
2011, 7, 5,  27.54,   1.38,  -1.95,   0.00,   0
2011, 7, 6,  27.73,   1.60,  -1.76,   0.00,   0
2011, 7, 7,  27.46,   1.36,  -2.03,   0.00,   0
2011, 7, 8,  27.50,   1.43,  -1.99,   0.00,   0
2011, 7, 9,  27.50,   1.46,  -1.99,   0.00,   0
2011, 7,10,  27.87,   1.86,  -1.62,   0.00,   0
2011, 7,11,  27.87,   1.89,  -1.62,   0.00,   0
2011, 7,12,  27.66,   1.72,  -1.83,   0.00,   0
2011, 7,13,  27.84,   1.93,  -1.65,   0.00,   0
2011, 7,14,  27.80,   1.92,  -1.69,   0.00,   0
2011, 7,15,  27.47,   1.62,  -2.02,   0.00,   0
2011, 7,16,  27.59,   1.74,  -1.90,   0.00,   0
2011, 7,17,  27.49,   1.63,  -2.00,   0.00,   0
2011, 7,18,  27.27,   1.41,  -2.22,   0.00,   0
2011, 7,19,  27.09,   1.23,  -2.40,   0.00,   0
2011, 7,20,  27.16,   1.29,  -2.33,   0.00,   0
2011, 7,21,  27.33,   1.46,  -2.16,   0.00,   0
2011, 7,22,  27.17,   1.30,  -2.32,   0.00,   0
2011, 7,23,  26.70,   0.82,  -2.79,   0.00,   0
2011, 7,24,  27.15,   1.27,  -2.34,   0.00,   0
2011, 7,25,  27.64,   1.76,  -1.85,   0.00,   0
2011, 7,26,  27.73,   1.84,  -1.76,   0.00,   0
2011, 7,27,  27.74,   1.85,  -1.75,   0.00,   0
2011, 7,28,  27.66,   1.77,  -1.83,   0.00,   0
2011, 7,29,  27.53,   1.63,  -1.96,   0.00,   0
2011, 7,30,  27.75,   1.85,  -1.74,   0.00,   0
2011, 7,31,  27.59,   1.69,  -1.90,   0.00,   0
2011, 8, 1,  27.55,   1.65,  -1.94,   0.00,   0
2011, 8, 2,  27.85,   1.94,  -1.64,   0.00,   0
2011, 8, 3,  27.63,   1.72,  -1.86,   0.00,   0
2011, 8, 4,  27.45,   1.54,  -2.04,   0.00,   0
2011, 8, 5,  27.51,   1.59,  -1.98,   0.00,   0
2011, 8, 6,  27.62,   1.70,  -1.87,   0.00,   0
2011, 8, 7,  27.51,   1.59,  -1.98,   0.00,   0
2011, 8, 8,  27.30,   1.37,  -2.19,   0.00,   0
2011, 8, 9,  27.32,   1.39,  -2.17,   0.00,   0
2011, 8,10,  27.44,   1.51,  -2.05,   0.00,   0
2011, 8,11,  27.31,   1.37,  -2.18,   0.00,   0
2011, 8,12,  27.05,   1.11,  -2.44,   0.00,   0
2011, 8,13,  26.95,   1.01,  -2.54,   0.00,   0
2011, 8,14,  27.04,   1.09,  -2.45,   0.00,   0
2011, 8,15,  27.15,   1.20,  -2.34,   0.00,   0
2011, 8,16,  26.99,   1.01,  -2.50,   0.00,   0
2011, 8,17,  27.01,   0.99,  -2.48,   0.00,   0
2011, 8,18,  27.11,   1.06,  -2.38,   0.00,   0
2011, 8,19,  27.24,   1.15,  -2.25,   0.00,   0
2011, 8,20,  27.23,   1.11,  -2.26,   0.00,   0
2011, 8,21,  27.00,   0.84,  -2.49,   0.00,   0
2011, 8,22,  27.22,   1.03,  -2.27,   0.00,   0
2011, 8,23,  27.32,   1.09,  -2.17,   0.00,   0
2011, 8,24,  27.26,   1.00,  -2.23,   0.00,   0
2011, 8,25,  27.14,   0.84,  -2.35,   0.00,   0
2011, 8,26,  27.33,   1.00,  -2.16,   0.00,   0
2011, 8,27,  27.78,   1.42,  -1.71,   0.00,   0
2011, 8,28,  27.68,   1.28,  -1.81,   0.00,   0
2011, 8,29,  27.20,   0.77,  -2.29,   0.00,   0
2011, 8,30,  27.20,   0.73,  -2.29,   0.00,   0
2011, 8,31,  27.38,   0.88,  -2.11,   0.00,   0
2011, 9, 1,  26.63,   0.09,  -2.86,   0.00,   0
2011, 9, 2,  26.97,   0.40,  -2.52,   0.00,   0
2011, 9, 3,  26.92,   0.31,  -2.57,   0.00,   0
2011, 9, 4,  27.05,   0.41,  -2.44,   0.00,   0
2011, 9, 5,  27.37,   0.70,  -2.12,   0.00,   0
2011, 9, 6,  27.82,   1.11,  -1.67,   0.00,   0
2011, 9, 7,  27.75,   1.01,  -1.74,   0.00,   0
2011, 9, 8,  27.92,   1.14,  -1.57,   0.00,   0
2011, 9, 9,  27.92,   1.11,  -1.57,   0.00,   0
2011, 9,10,  27.79,   0.94,  -1.70,   0.00,   0
2011, 9,11,  27.76,   0.88,  -1.73,   0.00,   0
2011, 9,12,  27.56,   0.64,  -1.93,   0.00,   0
2011, 9,13,  27.63,   0.68,  -1.86,   0.00,   0
2011, 9,14,  27.75,   0.76,  -1.74,   0.00,   0
2011, 9,15,  27.50,   0.48,  -1.99,   0.00,   0
2011, 9,16,  27.38,   0.34,  -2.11,   0.00,   0
2011, 9,17,  27.48,   0.42,  -2.01,   0.00,   0
2011, 9,18,  27.42,   0.33,  -2.07,   0.00,   0
2011, 9,19,  27.37,   0.26,  -2.12,   0.00,   0
2011, 9,20,  27.72,   0.59,  -1.77,   0.00,   0
2011, 9,21,  27.90,   0.75,  -1.59,   0.00,   0
2011, 9,22,  27.57,   0.40,  -1.92,   0.00,   0
2011, 9,23,  27.57,   0.37,  -1.92,   0.00,   0
2011, 9,24,  27.57,   0.35,  -1.92,   0.00,   0
2011, 9,25,  27.75,   0.51,  -1.74,   0.00,   0
2011, 9,26,  27.98,   0.72,  -1.51,   0.00,   0
2011, 9,27,  28.09,   0.81,  -1.40,   0.00,   0
2011, 9,28,  28.14,   0.83,  -1.35,   0.00,   0
2011, 9,29,  28.02,   0.69,  -1.47,   0.00,   0
2011, 9,30,  28.01,   0.66,  -1.48,   0.00,   0
2011,10, 1,  27.92,   0.55,  -1.57,   0.00,   0
2011,10, 2,  27.92,   0.53,  -1.57,   0.00,   0
2011,10, 3,  27.77,   0.35,  -1.72,   0.00,   0
2011,10, 4,  27.57,   0.13,  -1.92,   0.00,   0
2011,10, 5,  27.69,   0.23,  -1.80,   0.00,   0
2011,10, 6,  28.02,   0.54,  -1.47,   0.00,   0
2011,10, 7,  27.87,   0.37,  -1.62,   0.00,   0
2011,10, 8,  27.75,   0.22,  -1.74,   0.00,   0
2011,10, 9,  27.64,   0.09,  -1.85,   0.00,   0
2011,10,10,  27.55,  -0.02,  -1.94,   0.00,   0
2011,10,11,  27.71,   0.12,  -1.78,   0.00,   0
2011,10,12,  27.69,   0.08,  -1.80,   0.00,   0
2011,10,13,  27.81,   0.17,  -1.68,   0.00,   0
2011,10,14,  27.65,  -0.01,  -1.84,   0.00,   0
2011,10,15,  27.73,   0.05,  -1.76,   0.00,   0
2011,10,16,  27.70,   0.01,  -1.79,   0.00,   0
2011,10,17,  27.90,   0.20,  -1.59,   0.00,   0
2011,10,18,  27.57,  -0.14,  -1.92,   0.00,   0
2011,10,19,  27.66,  -0.06,  -1.83,   0.00,   0
2011,10,20,  27.65,  -0.08,  -1.84,   0.00,   0
2011,10,21,  27.69,  -0.05,  -1.80,   0.00,   0
2011,10,22,  27.53,  -0.22,  -1.96,   0.00,   0
2011,10,23,  27.62,  -0.14,  -1.87,   0.00,   0
2011,10,24,  27.73,  -0.04,  -1.76,   0.00,   0
2011,10,25,  27.85,   0.07,  -1.64,   0.00,   0
2011,10,26,  27.85,   0.06,  -1.64,   0.00,   0
2011,10,27,  27.91,   0.11,  -1.58,   0.00,   0
2011,10,28,  27.85,   0.04,  -1.64,   0.00,   0
2011,10,29,  27.42,  -0.40,  -2.07,   0.00,   0
2011,10,30,  27.28,  -0.55,  -2.21,   0.00,   0
2011,10,31,  27.16,  -0.69,  -2.33,   0.00,   0
2011,11, 1,  27.34,  -0.52,  -2.15,   0.00,   0
2011,11, 2,  27.40,  -0.47,  -2.09,   0.00,   0
2011,11, 3,  27.32,  -0.56,  -2.17,   0.00,   0
2011,11, 4,  27.20,  -0.69,  -2.29,   0.00,   0
2011,11, 5,  27.17,  -0.73,  -2.32,   0.00,   0
2011,11, 6,  27.37,  -0.54,  -2.12,   0.00,   0
2011,11, 7,  27.70,  -0.22,  -1.79,   0.00,   0
2011,11, 8,  27.85,  -0.08,  -1.64,   0.00,   0
2011,11, 9,  27.89,  -0.05,  -1.60,   0.00,   0
2011,11,10,  28.12,   0.17,  -1.37,   0.00,   0
2011,11,11,  28.34,   0.38,  -1.15,   0.00,   0
2011,11,12,  28.20,   0.23,  -1.29,   0.00,   0
2011,11,13,  28.09,   0.11,  -1.40,   0.00,   0
2011,11,14,  28.03,   0.04,  -1.46,   0.00,   0
2011,11,15,  28.01,   0.01,  -1.48,   0.00,   0
2011,11,16,  28.38,   0.38,  -1.11,   0.00,   0
2011,11,17,  28.47,   0.46,  -1.02,   0.00,   0
2011,11,18,  28.19,   0.18,  -1.30,   0.00,   0
2011,11,19,  28.34,   0.33,  -1.15,   0.00,   0
2011,11,20,  28.23,   0.22,  -1.26,   0.00,   0
2011,11,21,  28.10,   0.08,  -1.39,   0.00,   0
2011,11,22,  28.21,   0.19,  -1.28,   0.00,   0
2011,11,23,  28.17,   0.15,  -1.32,   0.00,   0
2011,11,24,  27.53,  -0.50,  -1.96,   0.00,   0
2011,11,25,  27.70,  -0.33,  -1.79,   0.00,   0
2011,11,26,  27.37,  -0.66,  -2.12,   0.00,   0
2011,11,27,  27.27,  -0.77,  -2.22,   0.00,   0
2011,11,28,  27.27,  -0.77,  -2.22,   0.00,   0
2011,11,29,  27.35,  -0.69,  -2.14,   0.00,   0
2011,11,30,  27.09,  -0.95,  -2.40,   0.00,   0
2011,12, 1,  27.34,  -0.71,  -2.15,   0.00,   0
2011,12, 2,  27.43,  -0.62,  -2.06,   0.00,   0
2011,12, 3,  27.48,  -0.57,  -2.01,   0.00,   0
2011,12, 4,  27.64,  -0.42,  -1.85,   0.00,   0
2011,12, 5,  27.68,  -0.38,  -1.81,   0.00,   0
2011,12, 6,  27.53,  -0.53,  -1.96,   0.00,   0
2011,12, 7,  27.53,  -0.54,  -1.96,   0.00,   0
2011,12, 8,  27.63,  -0.44,  -1.86,   0.00,   0
2011,12, 9,  27.72,  -0.35,  -1.77,   0.00,   0
2011,12,10,  27.65,  -0.43,  -1.84,   0.00,   0
2011,12,11,  27.74,  -0.34,  -1.75,   0.00,   0
2011,12,12,  27.60,  -0.48,  -1.89,   0.00,   0
2011,12,13,  27.68,  -0.40,  -1.81,   0.00,   0
2011,12,14,  27.78,  -0.31,  -1.71,   0.00,   0
2011,12,15,  27.78,  -0.31,  -1.71,   0.00,   0
2011,12,16,  28.00,  -0.09,  -1.49,   0.00,   0
2011,12,17,  27.96,  -0.13,  -1.53,   0.00,   0
2011,12,18,  28.11,   0.02,  -1.38,   0.00,   0
2011,12,19,  28.28,   0.19,  -1.21,   0.00,   0
2011,12,20,  28.36,   0.27,  -1.13,   0.00,   0
2011,12,21,  28.27,   0.19,  -1.22,   0.00,   0
2011,12,22,  28.26,   0.18,  -1.23,   0.00,   0
2011,12,23,  28.35,   0.27,  -1.14,   0.00,   0
2011,12,24,  28.12,   0.04,  -1.37,   0.00,   0
2011,12,25,  28.08,  -0.00,  -1.41,   0.00,   0
2011,12,26,  27.72,  -0.36,  -1.77,   0.00,   0
2011,12,27,  27.39,  -0.69,  -2.10,   0.00,   0
2011,12,28,  27.60,  -0.48,  -1.89,   0.00,   0
2011,12,29,  27.53,  -0.55,  -1.96,   0.00,   0
2011,12,30,  27.65,  -0.43,  -1.84,   0.00,   0
2011,12,31,  27.55,  -0.52,  -1.94,   0.00,   0
2012, 1, 1,  27.65,  -0.42,  -1.84,   0.00,   0
2012, 1, 2,  27.72,  -0.35,  -1.77,   0.00,   0
2012, 1, 3,  27.48,  -0.59,  -2.01,   0.00,   0
2012, 1, 4,  27.29,  -0.78,  -2.20,   0.00,   0
2012, 1, 5,  27.35,  -0.72,  -2.14,   0.00,   0
2012, 1, 6,  27.51,  -0.56,  -1.98,   0.00,   0
2012, 1, 7,  27.74,  -0.33,  -1.75,   0.00,   0
2012, 1, 8,  27.92,  -0.15,  -1.57,   0.00,   0
2012, 1, 9,  27.93,  -0.14,  -1.56,   0.00,   0
2012, 1,10,  28.37,   0.31,  -1.12,   0.00,   0
2012, 1,11,  28.51,   0.45,  -0.98,   0.00,   0
2012, 1,12,  28.81,   0.75,  -0.68,   0.00,   0
2012, 1,13,  28.87,   0.81,  -0.62,   0.00,   0
2012, 1,14,  28.20,   0.14,  -1.29,   0.00,   0
2012, 1,15,  28.15,   0.09,  -1.34,   0.00,   0
2012, 1,16,  28.08,   0.00,  -1.41,   0.00,   0
2012, 1,17,  28.04,  -0.06,  -1.45,   0.00,   0
2012, 1,18,  27.87,  -0.25,  -1.62,   0.00,   0
2012, 1,19,  27.62,  -0.51,  -1.87,   0.00,   0
2012, 1,20,  27.82,  -0.33,  -1.67,   0.00,   0
2012, 1,21,  27.78,  -0.39,  -1.71,   0.00,   0
2012, 1,22,  27.86,  -0.33,  -1.63,   0.00,   0
2012, 1,23,  28.00,  -0.21,  -1.49,   0.00,   0
2012, 1,24,  28.14,  -0.09,  -1.35,   0.00,   0
2012, 1,25,  28.22,  -0.02,  -1.27,   0.00,   0
2012, 1,26,  27.97,  -0.29,  -1.52,   0.00,   0
2012, 1,27,  28.02,  -0.26,  -1.47,   0.00,   0
2012, 1,28,  27.98,  -0.32,  -1.51,   0.00,   0
2012, 1,29,  28.17,  -0.15,  -1.32,   0.00,   0
2012, 1,30,  28.20,  -0.14,  -1.29,   0.00,   0
2012, 1,31,  28.40,   0.05,  -1.09,   0.00,   0
2012, 2, 1,  28.41,   0.04,  -1.08,   0.00,   0
2012, 2, 2,  28.23,  -0.16,  -1.26,   0.00,   0
2012, 2, 3,  28.17,  -0.24,  -1.32,   0.00,   0
2012, 2, 4,  28.12,  -0.31,  -1.37,   0.00,   0
2012, 2, 5,  28.16,  -0.29,  -1.33,   0.00,   0
2012, 2, 6,  28.07,  -0.39,  -1.42,   0.00,   0
2012, 2, 7,  27.99,  -0.49,  -1.50,   0.00,   0
2012, 2, 8,  28.00,  -0.50,  -1.49,   0.00,   0
2012, 2, 9,  28.01,  -0.51,  -1.48,   0.00,   0
2012, 2,10,  28.12,  -0.42,  -1.37,   0.00,   0
2012, 2,11,  28.17,  -0.39,  -1.32,   0.00,   0
2012, 2,12,  28.03,  -0.54,  -1.46,   0.00,   0
2012, 2,13,  28.47,  -0.12,  -1.02,   0.00,   0
2012, 2,14,  28.76,   0.15,  -0.73,   0.00,   0
2012, 2,15,  28.68,   0.05,  -0.81,   0.00,   0
2012, 2,16,  28.73,   0.08,  -0.76,   0.00,   0
2012, 2,17,  28.62,  -0.04,  -0.87,   0.00,   0
2012, 2,18,  29.00,   0.32,  -0.49,   0.00,   0
2012, 2,19,  29.05,   0.36,  -0.44,   0.00,   0
2012, 2,20,  29.08,   0.37,  -0.41,   0.00,   0
2012, 2,21,  28.85,   0.12,  -0.64,   0.00,   0
2012, 2,22,  28.84,   0.10,  -0.65,   0.00,   0
2012, 2,23,  28.86,   0.10,  -0.63,   0.00,   0
2012, 2,24,  28.85,   0.08,  -0.64,   0.00,   0
2012, 2,25,  28.90,   0.11,  -0.59,   0.00,   0
2012, 2,26,  28.48,  -0.32,  -1.01,   0.00,   0
2012, 2,27,  28.64,  -0.18,  -0.85,   0.00,   0
2012, 2,28,  28.96,   0.12,  -0.53,   0.00,   0
2012, 2,29,  28.79,  -0.06,  -0.70,   0.00,   0
2012, 3, 1,  29.10,   0.23,  -0.39,   0.00,   0
2012, 3, 2,  29.08,   0.20,  -0.41,   0.00,   0
2012, 3, 3,  28.96,   0.06,  -0.53,   0.00,   0
2012, 3, 4,  28.78,  -0.14,  -0.71,   0.00,   0
2012, 3, 5,  28.73,  -0.20,  -0.76,   0.00,   0
2012, 3, 6,  28.62,  -0.33,  -0.87,   0.00,   0
2012, 3, 7,  28.29,  -0.67,  -1.20,   0.00,   0
2012, 3, 8,  28.21,  -0.77,  -1.28,   0.00,   0
2012, 3, 9,  28.34,  -0.65,  -1.15,   0.00,   0
2012, 3,10,  28.53,  -0.48,  -0.96,   0.00,   0
2012, 3,11,  28.41,  -0.62,  -1.08,   0.00,   0
2012, 3,12,  28.38,  -0.66,  -1.11,   0.00,   0
2012, 3,13,  28.57,  -0.49,  -0.92,   0.00,   0
2012, 3,14,  28.43,  -0.64,  -1.06,   0.00,   0
2012, 3,15,  28.58,  -0.51,  -0.91,   0.00,   0
2012, 3,16,  28.77,  -0.33,  -0.72,   0.00,   0
2012, 3,17,  28.82,  -0.30,  -0.67,   0.00,   0
2012, 3,18,  29.05,  -0.08,  -0.44,   0.00,   0
2012, 3,19,  28.74,  -0.40,  -0.75,   0.00,   0
2012, 3,20,  28.91,  -0.24,  -0.58,   0.00,   0
2012, 3,21,  29.18,   0.01,  -0.31,   0.00,   0
2012, 3,22,  29.41,   0.23,  -0.08,   0.00,   0
2012, 3,23,  29.46,   0.27,  -0.03,   0.00,   0
2012, 3,24,  29.40,   0.19,  -0.09,   0.00,   0
2012, 3,25,  29.67,   0.45,   0.18,   0.00,   1
2012, 3,26,  29.66,   0.43,   0.17,   0.00,   1
2012, 3,27,  29.52,   0.28,   0.03,   0.00,   1
2012, 3,28,  29.53,   0.27,   0.04,   0.00,   1
2012, 3,29,  29.77,   0.50,   0.28,   0.00,   1
2012, 3,30,  29.77,   0.49,   0.28,   0.00,   1
2012, 3,31,  29.73,   0.43,   0.24,   0.00,   1
2012, 4, 1,  29.82,   0.51,   0.33,   0.00,   1
2012, 4, 2,  29.63,   0.31,   0.14,   0.00,   1
2012, 4, 3,  29.68,   0.34,   0.19,   0.00,   1
2012, 4, 4,  29.60,   0.25,   0.11,   0.00,   1
2012, 4, 5,  29.75,   0.39,   0.26,   0.00,   1
2012, 4, 6,  29.82,   0.45,   0.33,   0.00,   1
2012, 4, 7,  29.83,   0.44,   0.34,   0.00,   1
2012, 4, 8,  29.74,   0.34,   0.25,   0.00,   1
2012, 4, 9,  29.58,   0.17,   0.09,   0.00,   1
2012, 4,10,  29.55,   0.12,   0.06,   0.00,   1
2012, 4,11,  29.74,   0.30,   0.25,   0.00,   1
2012, 4,12,  29.91,   0.46,   0.42,   0.00,   1
2012, 4,13,  29.65,   0.19,   0.16,   0.00,   1
2012, 4,14,  29.67,   0.19,   0.18,   0.00,   1
2012, 4,15,  30.13,   0.64,   0.64,   0.00,   1
2012, 4,16,  30.25,   0.78,   0.76,   0.00,   1
2012, 4,17,  30.22,   0.77,   0.73,   0.00,   1
2012, 4,18,  30.06,   0.63,   0.57,   0.00,   1
2012, 4,19,  30.00,   0.59,   0.51,   0.00,   1
2012, 4,20,  30.03,   0.64,   0.54,   0.00,   1
2012, 4,21,  29.96,   0.59,   0.47,   0.00,   1
2012, 4,22,  29.98,   0.63,   0.49,   0.00,   1
2012, 4,23,  29.96,   0.63,   0.47,   0.00,   1
2012, 4,24,  29.96,   0.65,   0.47,   0.00,   1
2012, 4,25,  29.83,   0.54,   0.34,   0.00,   1
2012, 4,26,  29.83,   0.56,   0.34,   0.00,   1
2012, 4,27,  30.08,   0.83,   0.59,   0.00,   1
2012, 4,28,  30.03,   0.80,   0.54,   0.00,   1
2012, 4,29,  30.01,   0.80,   0.52,   0.00,   1
2012, 4,30,  29.98,   0.79,   0.49,   0.00,   1
2012, 5, 1,  29.96,   0.79,   0.47,   0.00,   1
2012, 5, 2,  29.89,   0.74,   0.40,   0.00,   1
2012, 5, 3,  29.77,   0.64,   0.28,   0.00,   1
2012, 5, 4,  29.89,   0.78,   0.40,   0.00,   1
2012, 5, 5,  30.03,   0.94,   0.54,   0.00,   1
2012, 5, 6,  30.01,   0.94,   0.52,   0.00,   1
2012, 5, 7,  30.11,   1.06,   0.62,   0.00,   1
2012, 5, 8,  30.00,   0.97,   0.51,   0.00,   1
2012, 5, 9,  30.09,   1.08,   0.60,   0.00,   1
2012, 5,10,  30.04,   1.05,   0.55,   0.00,   1
2012, 5,11,  30.13,   1.16,   0.64,   0.00,   1
2012, 5,12,  30.10,   1.15,   0.61,   0.00,   1
2012, 5,13,  30.22,   1.29,   0.73,   0.00,   1
2012, 5,14,  30.31,   1.40,   0.82,   0.00,   1
2012, 5,15,  30.68,   1.79,   1.19,   0.17,   2
2012, 5,16,  29.73,   0.91,   0.24,   0.17,   1
2012, 5,17,  29.81,   1.06,   0.32,   0.17,   1
2012, 5,18,  29.76,   1.07,   0.27,   0.17,   1
2012, 5,19,  30.03,   1.41,   0.54,   0.17,   1
2012, 5,20,  29.95,   1.40,   0.46,   0.17,   1
2012, 5,21,  29.84,   1.36,   0.35,   0.17,   1
2012, 5,22,  30.04,   1.62,   0.55,   0.17,   1
2012, 5,23,  30.02,   1.67,   0.53,   0.17,   1
2012, 5,24,  29.84,   1.56,   0.35,   0.17,   1
2012, 5,25,  29.39,   1.18,  -0.10,   0.17,   0
2012, 5,26,  28.94,   0.80,  -0.55,   0.17,   0
2012, 5,27,  28.41,   0.33,  -1.08,   0.17,   0
2012, 5,28,  28.79,   0.78,  -0.70,   0.17,   0
2012, 5,29,  29.11,   1.17,  -0.38,   0.17,   0
2012, 5,30,  29.34,   1.47,  -0.15,   0.17,   0
2012, 5,31,  28.88,   1.07,  -0.61,   0.17,   0
2012, 6, 1,  28.95,   1.21,  -0.54,   0.17,   0
2012, 6, 2,  28.54,   0.87,  -0.95,   0.17,   0
2012, 6, 3,  28.42,   0.82,  -1.07,   0.17,   0
2012, 6, 4,  28.57,   1.03,  -0.92,   0.17,   0
2012, 6, 5,  28.53,   1.06,  -0.96,   0.17,   0
2012, 6, 6,  28.38,   0.98,  -1.11,   0.17,   0
2012, 6, 7,  28.45,   1.12,  -1.04,   0.17,   0
2012, 6, 8,  28.57,   1.31,  -0.92,   0.17,   0
2012, 6, 9,  28.82,   1.62,  -0.67,   0.17,   0
2012, 6,10,  28.69,   1.56,  -0.80,   0.17,   0
2012, 6,11,  28.48,   1.42,  -1.01,   0.17,   0
2012, 6,12,  28.34,   1.35,  -1.15,   0.17,   0
2012, 6,13,  28.12,   1.19,  -1.37,   0.17,   0
2012, 6,14,  27.88,   1.02,  -1.61,   0.17,   0
2012, 6,15,  27.59,   0.80,  -1.90,   0.17,   0
2012, 6,16,  27.26,   0.50,  -2.23,   0.17,   0
2012, 6,17,  27.29,   0.56,  -2.20,   0.17,   0
2012, 6,18,  27.14,   0.44,  -2.35,   0.17,   0
2012, 6,19,  27.20,   0.54,  -2.29,   0.17,   0
2012, 6,20,  26.87,   0.24,  -2.62,   0.17,   0
2012, 6,21,  27.33,   0.73,  -2.16,   0.17,   0
2012, 6,22,  27.18,   0.61,  -2.31,   0.17,   0
2012, 6,23,  27.09,   0.55,  -2.40,   0.17,   0
2012, 6,24,  26.79,   0.28,  -2.70,   0.17,   0
2012, 6,25,  26.85,   0.37,  -2.64,   0.17,   0
2012, 6,26,  26.61,   0.16,  -2.88,   0.17,   0
2012, 6,27,  26.55,   0.14,  -2.94,   0.17,   0
2012, 6,28,  26.42,   0.04,  -3.07,   0.17,   0
2012, 6,29,  26.48,   0.13,  -3.01,   0.17,   0
2012, 6,30,  26.37,   0.05,  -3.12,   0.17,   0
2012, 7, 1,  26.15,  -0.14,  -3.34,   0.17,   0
2012, 7, 2,  26.51,   0.25,  -2.98,   0.17,   0
2012, 7, 3,  26.40,   0.17,  -3.09,   0.17,   0
2012, 7, 4,  26.31,   0.12,  -3.18,   0.17,   0
2012, 7, 5,  26.17,   0.01,  -3.32,   0.17,   0
2012, 7, 6,  25.79,  -0.34,  -3.70,   0.17,   0
2012, 7, 7,  25.75,  -0.35,  -3.74,   0.17,   0
2012, 7, 8,  25.61,  -0.46,  -3.88,   0.17,   0
2012, 7, 9,  26.11,   0.07,  -3.38,   0.17,   0
2012, 7,10,  26.70,   0.69,  -2.79,   0.17,   0
2012, 7,11,  26.65,   0.67,  -2.84,   0.17,   0
2012, 7,12,  26.98,   1.04,  -2.51,   0.17,   0
2012, 7,13,  27.33,   1.42,  -2.16,   0.17,   0
2012, 7,14,  27.10,   1.22,  -2.39,   0.17,   0
2012, 7,15,  27.04,   1.19,  -2.45,   0.17,   0
2012, 7,16,  26.87,   1.02,  -2.62,   0.17,   0
2012, 7,17,  26.83,   0.97,  -2.66,   0.17,   0
2012, 7,18,  26.93,   1.07,  -2.56,   0.17,   0
2012, 7,19,  26.70,   0.84,  -2.79,   0.17,   0
2012, 7,20,  26.91,   1.04,  -2.58,   0.17,   0
2012, 7,21,  27.01,   1.14,  -2.48,   0.17,   0
2012, 7,22,  26.90,   1.03,  -2.59,   0.17,   0
2012, 7,23,  26.88,   1.00,  -2.61,   0.17,   0
2012, 7,24,  26.98,   1.10,  -2.51,   0.17,   0
2012, 7,25,  27.14,   1.26,  -2.35,   0.17,   0
2012, 7,26,  26.83,   0.94,  -2.66,   0.17,   0
2012, 7,27,  27.05,   1.16,  -2.44,   0.17,   0
2012, 7,28,  27.01,   1.12,  -2.48,   0.17,   0
2012, 7,29,  27.09,   1.19,  -2.40,   0.17,   0
2012, 7,30,  27.47,   1.57,  -2.02,   0.17,   0
2012, 7,31,  27.21,   1.31,  -2.28,   0.17,   0
2012, 8, 1,  27.12,   1.22,  -2.37,   0.17,   0
2012, 8, 2,  27.28,   1.37,  -2.21,   0.17,   0
2012, 8, 3,  26.35,   0.44,  -3.14,   0.17,   0
2012, 8, 4,  27.60,   1.69,  -1.89,   0.17,   0
