YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2005,11, 6,  28.15,   0.31,  -1.30,   0.00,   0
2005,11, 7,  28.33,   0.48,  -1.12,   0.00,   0
2005,11, 8,  28.12,   0.26,  -1.33,   0.00,   0
2005,11, 9,  28.32,   0.45,  -1.13,   0.00,   0
2005,11,10,  28.20,   0.31,  -1.25,   0.00,   0
2005,11,11,  28.04,   0.14,  -1.41,   0.00,   0
2005,11,12,  28.19,   0.28,  -1.26,   0.00,   0
2005,11,13,  28.28,   0.36,  -1.17,   0.00,   0
2005,11,14,  28.55,   0.61,  -0.90,   0.00,   0
2005,11,15,  28.75,   0.80,  -0.70,   0.00,   0
2005,11,16,  28.76,   0.80,  -0.69,   0.00,   0
2005,11,17,  28.64,   0.67,  -0.81,   0.00,   0
2005,11,18,  28.42,   0.45,  -1.03,   0.00,   0
2005,11,19,  28.43,   0.45,  -1.02,   0.00,   0
2005,11,20,  28.29,   0.30,  -1.16,   0.00,   0
2005,11,21,  28.40,   0.40,  -1.05,   0.00,   0
2005,11,22,  28.68,   0.68,  -0.77,   0.00,   0
2005,11,23,  28.72,   0.71,  -0.73,   0.00,   0
2005,11,24,  28.66,   0.64,  -0.79,   0.00,   0
2005,11,25,  28.15,   0.12,  -1.30,   0.00,   0
2005,11,26,  27.94,  -0.09,  -1.51,   0.00,   0
2005,11,27,  28.09,   0.05,  -1.36,   0.00,   0
2005,11,28,  28.15,   0.10,  -1.30,   0.00,   0
2005,11,29,  28.27,   0.21,  -1.18,   0.00,   0
2005,11,30,  28.22,   0.16,  -1.23,   0.00,   0
2005,12, 1,  28.27,   0.20,  -1.18,   0.00,   0
2005,12, 2,  28.35,   0.27,  -1.10,   0.00,   0
2005,12, 3,  28.21,   0.12,  -1.24,   0.00,   0
2005,12, 4,  28.05,  -0.05,  -1.40,   0.00,   0
2005,12, 5,  28.02,  -0.08,  -1.43,   0.00,   0
2005,12, 6,  27.68,  -0.43,  -1.77,   0.00,   0
2005,12, 7,  27.71,  -0.41,  -1.74,   0.00,   0
2005,12, 8,  27.80,  -0.33,  -1.65,   0.00,   0
2005,12, 9,  27.80,  -0.33,  -1.65,   0.00,   0
2005,12,10,  27.84,  -0.30,  -1.61,   0.00,   0
2005,12,11,  27.93,  -0.22,  -1.52,   0.00,   0
2005,12,12,  27.97,  -0.19,  -1.48,   0.00,   0
2005,12,13,  28.08,  -0.08,  -1.37,   0.00,   0
2005,12,14,  28.04,  -0.13,  -1.41,   0.00,   0
2005,12,15,  27.95,  -0.23,  -1.50,   0.00,   0
2005,12,16,  27.76,  -0.42,  -1.69,   0.00,   0
2005,12,17,  27.72,  -0.46,  -1.73,   0.00,   0
2005,12,18,  27.68,  -0.49,  -1.77,   0.00,   0
2005,12,19,  27.58,  -0.59,  -1.87,   0.00,   0
2005,12,20,  27.74,  -0.43,  -1.71,   0.00,   0
2005,12,21,  27.83,  -0.34,  -1.62,   0.00,   0
2005,12,22,  27.87,  -0.29,  -1.58,   0.00,   0
2005,12,23,  27.83,  -0.33,  -1.62,   0.00,   0
2005,12,24,  27.71,  -0.45,  -1.74,   0.00,   0
2005,12,25,  27.60,  -0.56,  -1.85,   0.00,   0
2005,12,26,  27.26,  -0.90,  -2.19,   0.00,   0
2005,12,27,  27.18,  -0.97,  -2.27,   0.00,   0
2005,12,28,  27.09,  -1.06,  -2.36,   0.00,   0
2005,12,29,  27.04,  -1.11,  -2.41,   0.00,   0
2005,12,30,  27.33,  -0.82,  -2.12,   0.00,   0
2005,12,31,  27.38,  -0.76,  -2.07,   0.00,   0
2006, 1, 1,  27.60,  -0.54,  -1.85,   0.00,   0
2006, 1, 2,  27.56,  -0.58,  -1.89,   0.00,   0
2006, 1, 3,  27.53,  -0.61,  -1.92,   0.00,   0
2006, 1, 4,  27.31,  -0.82,  -2.14,   0.00,   0
2006, 1, 5,  27.26,  -0.87,  -2.19,   0.00,   0
2006, 1, 6,  27.19,  -0.94,  -2.26,   0.00,   0
2006, 1, 7,  27.24,  -0.89,  -2.21,   0.00,   0
2006, 1, 8,  27.58,  -0.55,  -1.87,   0.00,   0
2006, 1, 9,  27.70,  -0.42,  -1.75,   0.00,   0
2006, 1,10,  27.80,  -0.32,  -1.65,   0.00,   0
2006, 1,11,  27.74,  -0.38,  -1.71,   0.00,   0
2006, 1,12,  27.72,  -0.40,  -1.73,   0.00,   0
2006, 1,13,  27.78,  -0.33,  -1.67,   0.00,   0
2006, 1,14,  27.89,  -0.22,  -1.56,   0.00,   0
2006, 1,15,  27.96,  -0.15,  -1.49,   0.00,   0
2006, 1,16,  28.12,  -0.01,  -1.33,   0.00,   0
2006, 1,17,  28.14,  -0.01,  -1.31,   0.00,   0
2006, 1,18,  28.21,   0.04,  -1.24,   0.00,   0
2006, 1,19,  28.00,  -0.19,  -1.45,   0.00,   0
2006, 1,20,  28.04,  -0.17,  -1.41,   0.00,   0
2006, 1,21,  28.18,  -0.05,  -1.27,   0.00,   0
2006, 1,22,  28.22,  -0.03,  -1.23,   0.00,   0
2006, 1,23,  28.30,   0.03,  -1.15,   0.00,   0
2006, 1,24,  28.37,   0.08,  -1.08,   0.00,   0
2006, 1,25,  28.44,   0.13,  -1.01,   0.00,   0
2006, 1,26,  28.58,   0.25,  -0.87,   0.00,   0
2006, 1,27,  28.35,  -0.00,  -1.10,   0.00,   0
2006, 1,28,  28.16,  -0.21,  -1.29,   0.00,   0
2006, 1,29,  28.20,  -0.19,  -1.25,   0.00,   0
2006, 1,30,  28.22,  -0.19,  -1.23,   0.00,   0
2006, 1,31,  28.34,  -0.10,  -1.11,   0.00,   0
2006, 2, 1,  28.59,   0.13,  -0.86,   0.00,   0
2006, 2, 2,  28.62,   0.14,  -0.83,   0.00,   0
2006, 2, 3,  28.63,   0.13,  -0.82,   0.00,   0
2006, 2, 4,  28.66,   0.14,  -0.79,   0.00,   0
2006, 2, 5,  28.68,   0.14,  -0.77,   0.00,   0
2006, 2, 6,  28.40,  -0.16,  -1.05,   0.00,   0
2006, 2, 7,  28.60,   0.02,  -0.85,   0.00,   0
2006, 2, 8,  28.54,  -0.06,  -0.91,   0.00,   0
2006, 2, 9,  28.58,  -0.04,  -0.87,   0.00,   0
2006, 2,10,  28.65,   0.01,  -0.80,   0.00,   0
2006, 2,11,  28.51,  -0.15,  -0.94,   0.00,   0
2006, 2,12,  28.48,  -0.20,  -0.97,   0.00,   0
2006, 2,13,  29.07,   0.37,  -0.38,   0.00,   0
2006, 2,14,  29.03,   0.31,  -0.42,   0.00,   0
2006, 2,15,  28.88,   0.14,  -0.57,   0.00,   0
2006, 2,16,  28.96,   0.20,  -0.49,   0.00,   0
2006, 2,17,  29.00,   0.23,  -0.45,   0.00,   0
2006, 2,18,  28.93,   0.15,  -0.52,   0.00,   0
2006, 2,19,  28.81,   0.01,  -0.64,   0.00,   0
2006, 2,20,  28.90,   0.08,  -0.55,   0.00,   0
2006, 2,21,  28.81,  -0.02,  -0.64,   0.00,   0
2006, 2,22,  28.63,  -0.22,  -0.82,   0.00,   0
2006, 2,23,  28.64,  -0.22,  -0.81,   0.00,   0
2006, 2,24,  28.66,  -0.22,  -0.79,   0.00,   0
2006, 2,25,  28.75,  -0.14,  -0.70,   0.00,   0
2006, 2,26,  28.78,  -0.13,  -0.67,   0.00,   0
2006, 2,27,  28.66,  -0.26,  -0.79,   0.00,   0
2006, 2,28,  28.56,  -0.38,  -0.89,   0.00,   0
2006, 3, 1,  28.65,  -0.30,  -0.80,   0.00,   0
2006, 3, 2,  28.75,  -0.22,  -0.70,   0.00,   0
2006, 3, 3,  28.66,  -0.32,  -0.79,   0.00,   0
2006, 3, 4,  28.32,  -0.67,  -1.13,   0.00,   0
2006, 3, 5,  28.55,  -0.46,  -0.90,   0.00,   0
2006, 3, 6,  28.29,  -0.74,  -1.16,   0.00,   0
2006, 3, 7,  29.06,   0.02,  -0.39,   0.00,   0
2006, 3, 8,  29.28,   0.22,  -0.17,   0.00,   0
2006, 3, 9,  29.26,   0.19,  -0.19,   0.00,   0
2006, 3,10,  29.15,   0.07,  -0.30,   0.00,   0
2006, 3,11,  29.32,   0.22,  -0.13,   0.00,   0
2006, 3,12,  29.37,   0.25,  -0.08,   0.00,   0
2006, 3,13,  29.35,   0.22,  -0.10,   0.00,   0
2006, 3,14,  29.30,   0.15,  -0.15,   0.00,   0
2006, 3,15,  29.11,  -0.05,  -0.34,   0.00,   0
2006, 3,16,  29.52,   0.35,   0.07,   0.00,   1
2006, 3,17,  29.37,   0.19,  -0.08,   0.00,   0
2006, 3,18,  29.46,   0.27,   0.01,   0.00,   1
2006, 3,19,  29.16,  -0.04,  -0.29,   0.00,   0
2006, 3,20,  29.31,   0.10,  -0.14,   0.00,   0
2006, 3,21,  29.36,   0.14,  -0.09,   0.00,   0
2006, 3,22,  29.37,   0.14,  -0.08,   0.00,   0
2006, 3,23,  29.27,   0.04,  -0.18,   0.00,   0
2006, 3,24,  29.23,  -0.01,  -0.22,   0.00,   0
2006, 3,25,  29.45,   0.20,   0.00,   0.00,   0
2006, 3,26,  29.70,   0.44,   0.25,   0.00,   1
2006, 3,27,  29.93,   0.66,   0.48,   0.00,   1
2006, 3,28,  29.87,   0.59,   0.42,   0.00,   1
2006, 3,29,  29.66,   0.37,   0.21,   0.00,   1
2006, 3,30,  29.65,   0.35,   0.20,   0.00,   1
2006, 3,31,  29.98,   0.67,   0.53,   0.00,   1
2006, 4, 1,  29.99,   0.67,   0.54,   0.00,   1
2006, 4, 2,  29.93,   0.60,   0.48,   0.00,   1
2006, 4, 3,  29.92,   0.58,   0.47,   0.00,   1
2006, 4, 4,  29.87,   0.52,   0.42,   0.00,   1
2006, 4, 5,  30.07,   0.71,   0.62,   0.00,   1
2006, 4, 6,  29.88,   0.51,   0.43,   0.00,   1
2006, 4, 7,  29.80,   0.42,   0.35,   0.00,   1
2006, 4, 8,  29.64,   0.26,   0.19,   0.00,   1
2006, 4, 9,  29.36,  -0.03,  -0.09,   0.00,   0
2006, 4,10,  29.83,   0.43,   0.38,   0.00,   1
2006, 4,11,  29.91,   0.50,   0.46,   0.00,   1
2006, 4,12,  29.88,   0.46,   0.43,   0.00,   1
2006, 4,13,  29.49,   0.06,   0.04,   0.00,   1
2006, 4,14,  29.31,  -0.13,  -0.14,   0.00,   0
2006, 4,15,  29.34,  -0.11,  -0.11,   0.00,   0
2006, 4,16,  29.68,   0.25,   0.23,   0.00,   1
2006, 4,17,  29.62,   0.21,   0.17,   0.00,   1
2006, 4,18,  29.66,   0.27,   0.21,   0.00,   1
2006, 4,19,  29.87,   0.51,   0.42,   0.00,   1
2006, 4,20,  29.88,   0.54,   0.43,   0.00,   1
2006, 4,21,  30.11,   0.79,   0.66,   0.00,   1
2006, 4,22,  30.12,   0.82,   0.67,   0.00,   1
2006, 4,23,  29.96,   0.68,   0.51,   0.00,   1
2006, 4,24,  29.84,   0.58,   0.39,   0.00,   1
2006, 4,25,  30.00,   0.76,   0.55,   0.00,   1
2006, 4,26,  29.97,   0.75,   0.52,   0.00,   1
2006, 4,27,  29.89,   0.70,   0.44,   0.00,   1
2006, 4,28,  29.66,   0.49,   0.21,   0.00,   1
2006, 4,29,  29.75,   0.60,   0.30,   0.00,   1
2006, 4,30,  29.73,   0.60,   0.28,   0.00,   1
2006, 5, 1,  29.68,   0.57,   0.23,   0.00,   1
2006, 5, 2,  29.77,   0.68,   0.32,   0.00,   1
2006, 5, 3,  29.88,   0.81,   0.43,   0.00,   1
2006, 5, 4,  29.82,   0.78,   0.37,   0.00,   1
2006, 5, 5,  29.78,   0.76,   0.33,   0.00,   1
2006, 5, 6,  29.66,   0.66,   0.21,   0.00,   1
2006, 5, 7,  29.53,   0.55,   0.08,   0.00,   1
2006, 5, 8,  29.41,   0.45,  -0.04,   0.00,   0
2006, 5, 9,  29.41,   0.47,  -0.04,   0.00,   0
2006, 5,10,  29.45,   0.53,   0.00,   0.00,   0
2006, 5,11,  29.52,   0.62,   0.07,   0.00,   1
2006, 5,12,  29.57,   0.70,   0.12,   0.00,   1
2006, 5,13,  29.69,   0.84,   0.24,   0.00,   1
2006, 5,14,  29.72,   0.89,   0.27,   0.00,   1
2006, 5,15,  29.76,   0.95,   0.31,   0.00,   1
2006, 5,16,  29.83,   1.09,   0.38,   0.00,   1
2006, 5,17,  29.68,   1.00,   0.23,   0.00,   1
2006, 5,18,  29.40,   0.79,  -0.05,   0.00,   0
2006, 5,19,  29.31,   0.77,  -0.14,   0.00,   0
2006, 5,20,  29.30,   0.83,  -0.15,   0.00,   0
2006, 5,21,  29.35,   0.94,  -0.10,   0.00,   0
2006, 5,22,  29.39,   1.05,  -0.06,   0.00,   0
2006, 5,23,  29.13,   0.86,  -0.32,   0.00,   0
2006, 5,24,  29.07,   0.87,  -0.38,   0.00,   0
2006, 5,25,  28.84,   0.70,  -0.61,   0.00,   0
2006, 5,26,  29.09,   1.02,  -0.36,   0.00,   0
2006, 5,27,  28.83,   0.83,  -0.62,   0.00,   0
2006, 5,28,  28.74,   0.81,  -0.71,   0.00,   0
2006, 5,29,  28.65,   0.78,  -0.80,   0.00,   0
2006, 5,30,  28.49,   0.69,  -0.96,   0.00,   0
2006, 5,31,  28.35,   0.62,  -1.10,   0.00,   0
2006, 6, 1,  28.26,   0.60,  -1.19,   0.00,   0
2006, 6, 2,  28.42,   0.82,  -1.03,   0.00,   0
2006, 6, 3,  28.39,   0.86,  -1.06,   0.00,   0
2006, 6, 4,  28.54,   1.08,  -0.91,   0.00,   0
2006, 6, 5,  28.58,   1.19,  -0.87,   0.00,   0
2006, 6, 6,  28.54,   1.21,  -0.91,   0.00,   0
2006, 6, 7,  28.31,   1.05,  -1.14,   0.00,   0
2006, 6, 8,  28.26,   1.07,  -1.19,   0.00,   0
2006, 6, 9,  28.28,   1.16,  -1.17,   0.00,   0
2006, 6,10,  27.70,   0.64,  -1.75,   0.00,   0
2006, 6,11,  27.32,   0.33,  -2.13,   0.00,   0
2006, 6,12,  27.18,   0.26,  -2.27,   0.00,   0
2006, 6,13,  27.09,   0.24,  -2.36,   0.00,   0
2006, 6,14,  27.14,   0.35,  -2.31,   0.00,   0
2006, 6,15,  27.40,   0.68,  -2.05,   0.00,   0
2006, 6,16,  27.32,   0.63,  -2.13,   0.00,   0
2006, 6,17,  27.34,   0.69,  -2.11,   0.00,   0
2006, 6,18,  27.18,   0.56,  -2.27,   0.00,   0
2006, 6,19,  26.91,   0.32,  -2.54,   0.00,   0
2006, 6,20,  27.19,   0.64,  -2.26,   0.00,   0
2006, 6,21,  26.94,   0.42,  -2.51,   0.00,   0
2006, 6,22,  26.93,   0.44,  -2.52,   0.00,   0
2006, 6,23,  26.85,   0.40,  -2.60,   0.00,   0
2006, 6,24,  27.05,   0.63,  -2.40,   0.00,   0
2006, 6,25,  26.92,   0.53,  -2.53,   0.00,   0
2006, 6,26,  26.66,   0.31,  -2.79,   0.00,   0
2006, 6,27,  26.60,   0.28,  -2.85,   0.00,   0
2006, 6,28,  26.72,   0.43,  -2.73,   0.00,   0
2006, 6,29,  26.82,   0.57,  -2.63,   0.00,   0
2006, 6,30,  26.56,   0.34,  -2.89,   0.00,   0
2006, 7, 1,  26.33,   0.14,  -3.12,   0.00,   0
2006, 7, 2,  26.38,   0.23,  -3.07,   0.00,   0
2006, 7, 3,  26.42,   0.30,  -3.03,   0.00,   0
2006, 7, 4,  26.32,   0.23,  -3.13,   0.00,   0
2006, 7, 5,  26.23,   0.18,  -3.22,   0.00,   0
2006, 7, 6,  26.03,   0.01,  -3.42,   0.00,   0
2006, 7, 7,  26.05,   0.06,  -3.40,   0.00,   0
2006, 7, 8,  26.17,   0.22,  -3.28,   0.00,   0
2006, 7, 9,  25.83,  -0.09,  -3.62,   0.00,   0
2006, 7,10,  25.42,  -0.47,  -4.03,   0.00,   0
2006, 7,11,  25.30,  -0.55,  -4.15,   0.00,   0
2006, 7,12,  25.33,  -0.49,  -4.12,   0.00,   0
2006, 7,13,  25.22,  -0.57,  -4.23,   0.00,   0
2006, 7,14,  25.31,  -0.44,  -4.14,   0.00,   0
2006, 7,15,  25.26,  -0.46,  -4.19,   0.00,   0
2006, 7,16,  25.23,  -0.49,  -4.22,   0.00,   0
2006, 7,17,  25.37,  -0.36,  -4.08,   0.00,   0
2006, 7,18,  25.52,  -0.21,  -3.93,   0.00,   0
2006, 7,19,  25.57,  -0.17,  -3.88,   0.00,   0
2006, 7,20,  25.60,  -0.14,  -3.85,   0.00,   0
2006, 7,21,  25.54,  -0.21,  -3.91,   0.00,   0
2006, 7,22,  25.42,  -0.33,  -4.03,   0.00,   0
2006, 7,23,  25.81,   0.05,  -3.64,   0.00,   0
2006, 7,24,  25.72,  -0.04,  -3.73,   0.00,   0
2006, 7,25,  25.70,  -0.07,  -3.75,   0.00,   0
2006, 7,26,  25.67,  -0.10,  -3.78,   0.00,   0
2006, 7,27,  25.68,  -0.09,  -3.77,   0.00,   0
2006, 7,28,  25.58,  -0.20,  -3.87,   0.00,   0
2006, 7,29,  25.72,  -0.06,  -3.73,   0.00,   0
2006, 7,30,  25.74,  -0.05,  -3.71,   0.00,   0
2006, 7,31,  25.80,   0.01,  -3.65,   0.00,   0
2006, 8, 1,  25.73,  -0.07,  -3.72,   0.00,   0
2006, 8, 2,  26.22,   0.42,  -3.23,   0.00,   0
2006, 8, 3,  25.99,   0.18,  -3.46,   0.00,   0
2006, 8, 4,  26.19,   0.38,  -3.26,   0.00,   0
2006, 8, 5,  26.10,   0.29,  -3.35,   0.00,   0
2006, 8, 6,  26.12,   0.30,  -3.33,   0.00,   0
2006, 8, 7,  26.00,   0.18,  -3.45,   0.00,   0
2006, 8, 8,  25.99,   0.16,  -3.46,   0.00,   0
2006, 8, 9,  26.07,   0.24,  -3.38,   0.00,   0
2006, 8,10,  26.47,   0.63,  -2.98,   0.00,   0
2006, 8,11,  26.38,   0.54,  -3.07,   0.00,   0
2006, 8,12,  26.80,   0.95,  -2.65,   0.00,   0
2006, 8,13,  26.72,   0.87,  -2.73,   0.00,   0
2006, 8,14,  26.85,   0.99,  -2.60,   0.00,   0
2006, 8,15,  26.92,   1.06,  -2.53,   0.00,   0
2006, 8,16,  26.93,   1.04,  -2.52,   0.00,   0
2006, 8,17,  26.97,   1.05,  -2.48,   0.00,   0
2006, 8,18,  26.92,   0.96,  -2.53,   0.00,   0
2006, 8,19,  26.89,   0.90,  -2.56,   0.00,   0
2006, 8,20,  27.07,   1.05,  -2.38,   0.00,   0
2006, 8,21,  27.08,   1.03,  -2.37,   0.00,   0
2006, 8,22,  26.94,   0.86,  -2.51,   0.00,   0
2006, 8,23,  26.75,   0.63,  -2.70,   0.00,   0
2006, 8,24,  27.02,   0.87,  -2.43,   0.00,   0
2006, 8,25,  27.11,   0.93,  -2.34,   0.00,   0
2006, 8,26,  27.12,   0.91,  -2.33,   0.00,   0
2006, 8,27,  27.13,   0.89,  -2.32,   0.00,   0
2006, 8,28,  27.17,   0.89,  -2.28,   0.00,   0
2006, 8,29,  27.40,   1.09,  -2.05,   0.00,   0
2006, 8,30,  27.28,   0.94,  -2.17,   0.00,   0
2006, 8,31,  27.04,   0.67,  -2.41,   0.00,   0
2006, 9, 1,  27.00,   0.60,  -2.45,   0.00,   0
2006, 9, 2,  26.89,   0.46,  -2.56,   0.00,   0
2006, 9, 3,  27.27,   0.80,  -2.18,   0.00,   0
2006, 9, 4,  27.16,   0.66,  -2.29,   0.00,   0
2006, 9, 5,  27.27,   0.74,  -2.18,   0.00,   0
2006, 9, 6,  27.36,   0.80,  -2.09,   0.00,   0
2006, 9, 7,  27.21,   0.62,  -2.24,   0.00,   0
2006, 9, 8,  27.14,   0.51,  -2.31,   0.00,   0
2006, 9, 9,  27.06,   0.40,  -2.39,   0.00,   0
2006, 9,10,  27.08,   0.39,  -2.37,   0.00,   0
2006, 9,11,  27.04,   0.32,  -2.41,   0.00,   0
2006, 9,12,  27.09,   0.34,  -2.36,   0.00,   0
2006, 9,13,  27.04,   0.25,  -2.41,   0.00,   0
2006, 9,14,  27.09,   0.27,  -2.36,   0.00,   0
2006, 9,15,  27.07,   0.22,  -2.38,   0.00,   0
2006, 9,16,  27.00,   0.13,  -2.45,   0.00,   0
2006, 9,17,  27.06,   0.16,  -2.39,   0.00,   0
2006, 9,18,  27.01,   0.09,  -2.44,   0.00,   0
2006, 9,19,  27.02,   0.08,  -2.43,   0.00,   0
2006, 9,20,  26.99,   0.02,  -2.46,   0.00,   0
2006, 9,21,  26.91,  -0.08,  -2.54,   0.00,   0
2006, 9,22,  27.22,   0.20,  -2.23,   0.00,   0
2006, 9,23,  27.24,   0.20,  -2.21,   0.00,   0
2006, 9,24,  27.33,   0.27,  -2.12,   0.00,   0
2006, 9,25,  27.49,   0.40,  -1.96,   0.00,   0
2006, 9,26,  27.46,   0.35,  -1.99,   0.00,   0
2006, 9,27,  27.32,   0.19,  -2.13,   0.00,   0
2006, 9,28,  27.32,   0.16,  -2.13,   0.00,   0
2006, 9,29,  27.35,   0.17,  -2.10,   0.00,   0
2006, 9,30,  27.47,   0.27,  -1.98,   0.00,   0
2006,10, 1,  27.53,   0.30,  -1.92,   0.00,   0
2006,10, 2,  27.59,   0.34,  -1.86,   0.00,   0
2006,10, 3,  27.62,   0.34,  -1.83,   0.00,   0
2006,10, 4,  27.53,   0.23,  -1.92,   0.00,   0
2006,10, 5,  27.60,   0.28,  -1.85,   0.00,   0
2006,10, 6,  27.50,   0.15,  -1.95,   0.00,   0
2006,10, 7,  27.27,  -0.10,  -2.18,   0.00,   0
2006,10, 8,  27.21,  -0.18,  -2.24,   0.00,   0
2006,10, 9,  27.27,  -0.15,  -2.18,   0.00,   0
2006,10,10,  27.22,  -0.22,  -2.23,   0.00,   0
2006,10,11,  27.38,  -0.09,  -2.07,   0.00,   0
2006,10,12,  27.14,  -0.35,  -2.31,   0.00,   0
2006,10,13,  27.08,  -0.43,  -2.37,   0.00,   0
2006,10,14,  27.33,  -0.21,  -2.12,   0.00,   0
2006,10,15,  27.35,  -0.21,  -2.10,   0.00,   0
2006,10,16,  27.24,  -0.33,  -2.21,   0.00,   0
2006,10,17,  27.44,  -0.15,  -2.01,   0.00,   0
2006,10,18,  27.53,  -0.07,  -1.92,   0.00,   0
2006,10,19,  27.57,  -0.04,  -1.88,   0.00,   0
2006,10,20,  27.62,  -0.00,  -1.83,   0.00,   0
2006,10,21,  28.27,   0.63,  -1.18,   0.00,   0
2006,10,22,  27.89,   0.24,  -1.56,   0.00,   0
2006,10,23,  27.98,   0.32,  -1.47,   0.00,   0
2006,10,24,  27.94,   0.27,  -1.51,   0.00,   0
2006,10,25,  28.06,   0.37,  -1.39,   0.00,   0
2006,10,26,  28.17,   0.47,  -1.28,   0.00,   0
2006,10,27,  28.29,   0.58,  -1.16,   0.00,   0
2006,10,28,  28.49,   0.77,  -0.96,   0.00,   0
2006,10,29,  28.74,   1.00,  -0.71,   0.00,   0
2006,10,30,  29.03,   1.28,  -0.42,   0.00,   0
2006,10,31,  29.14,   1.38,  -0.31,   0.00,   0
2006,11, 1,  28.79,   1.02,  -0.66,   0.00,   0
2006,11, 2,  28.76,   0.97,  -0.69,   0.00,   0
2006,11, 3,  28.74,   0.94,  -0.71,   0.00,   0
2006,11, 4,  28.49,   0.68,  -0.96,   0.00,   0
2006,11, 5,  28.18,   0.36,  -1.27,   0.00,   0
2006,11, 6,  28.29,   0.45,  -1.16,   0.00,   0
2006,11, 7,  28.57,   0.72,  -0.88,   0.00,   0
2006,11, 8,  28.75,   0.89,  -0.70,   0.00,   0
2006,11, 9,  28.46,   0.59,  -0.99,   0.00,   0
2006,11,10,  28.54,   0.65,  -0.91,   0.00,   0
2006,11,11,  28.70,   0.80,  -0.75,   0.00,   0
2006,11,12,  28.75,   0.84,  -0.70,   0.00,   0
2006,11,13,  28.61,   0.69,  -0.84,   0.00,   0
2006,11,14,  28.60,   0.66,  -0.85,   0.00,   0
2006,11,15,  28.49,   0.54,  -0.96,   0.00,   0
2006,11,16,  28.05,   0.09,  -1.40,   0.00,   0
2006,11,17,  28.47,   0.50,  -0.98,   0.00,   0
2006,11,18,  28.22,   0.25,  -1.23,   0.00,   0
2006,11,19,  28.05,   0.07,  -1.40,   0.00,   0
2006,11,20,  28.04,   0.05,  -1.41,   0.00,   0
2006,11,21,  28.06,   0.06,  -1.39,   0.00,   0
2006,11,22,  28.04,   0.04,  -1.41,   0.00,   0
2006,11,23,  27.93,  -0.08,  -1.52,   0.00,   0
2006,11,24,  28.05,   0.03,  -1.40,   0.00,   0
2006,11,25,  28.11,   0.08,  -1.34,   0.00,   0
2006,11,26,  27.96,  -0.07,  -1.49,   0.00,   0
2006,11,27,  27.91,  -0.13,  -1.54,   0.00,   0
2006,11,28,  28.08,   0.03,  -1.37,   0.00,   0
2006,11,29,  28.21,   0.15,  -1.24,   0.00,   0
2006,11,30,  28.50,   0.44,  -0.95,   0.00,   0
2006,12, 1,  28.79,   0.72,  -0.66,   0.00,   0
2006,12, 2,  28.51,   0.43,  -0.94,   0.00,   0
2006,12, 3,  28.56,   0.47,  -0.89,   0.00,   0
2006,12, 4,  28.54,   0.44,  -0.91,   0.00,   0
2006,12, 5,  28.53,   0.43,  -0.92,   0.00,   0
2006,12, 6,  28.61,   0.50,  -0.84,   0.00,   0
2006,12, 7,  28.70,   0.58,  -0.75,   0.00,   0
2006,12, 8,  28.74,   0.61,  -0.71,   0.00,   0
2006,12, 9,  28.94,   0.81,  -0.51,   0.00,   0
2006,12,10,  28.89,   0.75,  -0.56,   0.00,   0
2006,12,11,  28.87,   0.72,  -0.58,   0.00,   0
2006,12,12,  28.84,   0.68,  -0.61,   0.00,   0
2006,12,13,  29.10,   0.94,  -0.35,   0.00,   0
2006,12,14,  28.37,   0.20,  -1.08,   0.00,   0
2006,12,15,  28.66,   0.48,  -0.79,   0.00,   0
2006,12,16,  28.45,   0.27,  -1.00,   0.00,   0
2006,12,17,  28.40,   0.22,  -1.05,   0.00,   0
2006,12,18,  28.39,   0.22,  -1.06,   0.00,   0
2006,12,19,  28.30,   0.13,  -1.15,   0.00,   0
2006,12,20,  28.14,  -0.03,  -1.31,   0.00,   0
2006,12,21,  28.00,  -0.17,  -1.45,   0.00,   0
2006,12,22,  27.99,  -0.17,  -1.46,   0.00,   0
2006,12,23,  28.16,  -0.00,  -1.29,   0.00,   0
2006,12,24,  28.50,   0.34,  -0.95,   0.00,   0
2006,12,25,  28.52,   0.36,  -0.93,   0.00,   0
2006,12,26,  28.15,  -0.01,  -1.30,   0.00,   0
2006,12,27,  28.34,   0.19,  -1.11,   0.00,   0
2006,12,28,  28.21,   0.06,  -1.24,   0.00,   0
2006,12,29,  28.20,   0.05,  -1.25,   0.00,   0
2006,12,30,  28.34,   0.19,  -1.11,   0.00,   0
2006,12,31,  28.30,   0.16,  -1.15,   0.00,   0
2007, 1, 1,  28.35,   0.21,  -1.10,   0.00,   0
2007, 1, 2,  28.34,   0.20,  -1.11,   0.00,   0
2007, 1, 3,  28.18,   0.04,  -1.27,   0.00,   0
2007, 1, 4,  28.10,  -0.03,  -1.35,   0.00,   0
2007, 1, 5,  27.99,  -0.14,  -1.46,   0.00,   0
2007, 1, 6,  28.05,  -0.08,  -1.40,   0.00,   0
2007, 1, 7,  28.02,  -0.11,  -1.43,   0.00,   0
2007, 1, 8,  27.99,  -0.14,  -1.46,   0.00,   0
2007, 1, 9,  28.28,   0.16,  -1.17,   0.00,   0
2007, 1,10,  28.26,   0.14,  -1.19,   0.00,   0
2007, 1,11,  28.22,   0.10,  -1.23,   0.00,   0
2007, 1,12,  28.24,   0.12,  -1.21,   0.00,   0
2007, 1,13,  28.14,   0.03,  -1.31,   0.00,   0
